ts_iso,device,sound_raw,sound_adj,ts_ms_device
2025-10-30T05:15:15.428832,esp32-sound,67,17,6777920
2025-10-30T05:15:18.211289,esp32-sound,66,16,6780686
2025-10-30T05:15:21.766128,esp32-sound,66,16,6783550
2025-10-30T05:15:25.313709,esp32-sound,66,16,6787240
2025-10-30T05:15:28.341668,esp32-sound,66,16,6790826
2025-10-30T05:15:31.402824,esp32-sound,66,16,6793788
2025-10-30T05:15:34.052373,esp32-sound,67,17,6796756
2025-10-30T05:15:36.719056,esp32-sound,66,16,6799423
2025-10-30T05:15:39.582199,esp32-sound,67,17,6802104
2025-10-30T05:15:42.346106,esp32-sound,66,16,6804957
2025-10-30T05:15:44.869221,esp32-sound,66,16,6807636
2025-10-30T05:15:48.041419,esp32-sound,66,16,6810277
2025-10-30T05:15:50.636963,esp32-sound,66,16,6813354
2025-10-30T05:15:53.276849,esp32-sound,66,16,6815911
2025-10-30T05:15:55.873546,esp32-sound,67,17,6818571
2025-10-30T05:15:58.260752,esp32-sound,66,16,6821134
2025-10-30T05:16:00.654667,esp32-sound,66,16,6823591
2025-10-30T05:16:03.213690,esp32-sound,66,16,6825948
2025-10-30T05:16:05.774378,esp32-sound,66,16,6828607
2025-10-30T05:16:08.136055,esp32-sound,67,17,6831067
2025-10-30T05:16:10.603540,esp32-sound,66,16,6833418
2025-10-30T05:16:13.261824,esp32-sound,67,17,6835880
2025-10-30T05:16:15.730107,esp32-sound,66,16,6838642
2025-10-30T05:16:18.762621,esp32-sound,66,16,6841003
2025-10-30T05:16:21.238301,esp32-sound,66,16,6844068
2025-10-30T05:16:24.025084,esp32-sound,67,17,6846630
2025-10-30T05:16:26.681901,esp32-sound,66,16,6849294
2025-10-30T05:16:29.139735,esp32-sound,67,17,6851957
2025-10-30T05:16:31.711684,esp32-sound,66,16,6854414
2025-10-30T05:16:34.168372,esp32-sound,67,17,6856974
2025-10-30T05:16:36.983627,esp32-sound,66,16,6859412
2025-10-30T05:16:39.603284,esp32-sound,66,16,6862401
2025-10-30T05:16:42.398874,esp32-sound,66,16,6864862
2025-10-30T05:16:45.026274,esp32-sound,66,16,6867722
2025-10-30T05:16:47.781733,esp32-sound,67,17,6870388
2025-10-30T05:16:50.445602,esp32-sound,67,17,6873048
2025-10-30T05:16:52.777597,esp32-sound,66,16,6875712
2025-10-30T05:16:55.359363,esp32-sound,66,16,6878069
2025-10-30T05:16:57.692124,esp32-sound,67,17,6880630
2025-10-30T05:17:00.274038,esp32-sound,66,16,6882987
2025-10-30T05:17:02.956523,esp32-sound,66,16,6885543
2025-10-30T05:17:05.373748,esp32-sound,66,16,6888306
2025-10-30T05:17:07.731139,esp32-sound,66,16,6890667
2025-10-30T05:17:10.084498,esp32-sound,66,16,6893022
2025-10-30T05:17:12.746677,esp32-sound,66,16,6895478
2025-10-30T05:17:15.000897,esp32-sound,67,17,6897968
2025-10-30T05:17:17.690511,esp32-sound,66,16,6900393
2025-10-30T05:17:20.142097,esp32-sound,66,16,6903060
2025-10-30T05:17:22.893315,esp32-sound,66,16,6905613
2025-10-30T05:17:25.231434,esp32-sound,67,17,6908176
2025-10-30T05:17:27.820091,esp32-sound,66,16,6910528
2025-10-30T05:17:30.585948,esp32-sound,66,16,6913091
2025-10-30T05:17:33.298771,esp32-sound,67,17,6915962
2025-10-30T05:17:35.910601,esp32-sound,66,16,6918620
2025-10-30T05:17:38.728170,esp32-sound,66,16,6921183
2025-10-30T05:17:41.540835,esp32-sound,66,16,6924054
2025-10-30T05:17:44.552954,esp32-sound,66,16,6926814
2025-10-30T05:17:47.341165,esp32-sound,67,17,6929986
2025-10-30T05:17:49.742317,esp32-sound,66,16,6932648
2025-10-30T05:17:52.403259,esp32-sound,66,16,6935008
2025-10-30T05:17:55.264419,esp32-sound,66,16,6937669
2025-10-30T05:17:57.824353,esp32-sound,67,17,6940541
2025-10-30T05:18:00.287154,esp32-sound,67,17,6943096
2025-10-30T05:18:02.717170,esp32-sound,67,17,6945554
2025-10-30T05:18:05.506204,esp32-sound,66,16,6948314
2025-10-30T05:18:08.271096,esp32-sound,67,17,6950776
2025-10-30T05:18:10.805508,esp32-sound,67,17,6953541
2025-10-30T05:18:13.195350,esp32-sound,66,16,6956033
2025-10-30T05:18:15.737324,esp32-sound,67,17,6958664
2025-10-30T05:18:18.409443,esp32-sound,66,16,6961018
2025-10-30T05:18:20.978138,esp32-sound,67,17,6963779
2025-10-30T05:18:23.768884,esp32-sound,66,16,6966238
2025-10-30T05:18:26.371233,esp32-sound,66,16,6969102
2025-10-30T05:18:28.764733,esp32-sound,66,16,6971666
2025-10-30T05:18:31.402070,esp32-sound,67,17,6974014
2025-10-30T05:18:34.282214,esp32-sound,66,16,6976824
2025-10-30T05:18:37.043083,esp32-sound,66,16,6979549
2025-10-30T05:18:39.914189,esp32-sound,67,17,6982517
2025-10-30T05:18:42.494839,esp32-sound,66,16,6985182
2025-10-30T05:18:45.234151,esp32-sound,66,16,6987743
2025-10-30T05:18:47.700754,esp32-sound,66,16,6990513
2025-10-30T05:18:50.358819,esp32-sound,66,16,6992965
2025-10-30T05:18:52.917004,esp32-sound,66,16,6995628
2025-10-30T05:18:55.479137,esp32-sound,66,16,6998138
2025-10-30T05:18:57.969931,esp32-sound,67,17,7000748
2025-10-30T05:19:00.598282,esp32-sound,66,16,7003407
2025-10-30T05:19:03.777251,esp32-sound,66,16,7005868
2025-10-30T05:19:06.432126,esp32-sound,66,16,7009141
2025-10-30T05:19:09.594797,esp32-sound,66,16,7011705
2025-10-30T05:19:12.681902,esp32-sound,66,16,7014986
2025-10-30T05:19:15.383923,esp32-sound,65,15,7017953
2025-10-30T05:19:18.005529,esp32-sound,66,16,7020815
2025-10-30T05:19:20.570526,esp32-sound,66,16,7023279
2025-10-30T05:19:24.324762,esp32-sound,66,16,7025937
2025-10-30T05:19:27.332340,esp32-sound,66,16,7029832
2025-10-30T05:19:29.901036,esp32-sound,66,16,7032595
2025-10-30T05:19:32.869506,esp32-sound,66,16,7035255
2025-10-30T05:19:35.619617,esp32-sound,66,16,7038223
2025-10-30T05:19:38.346913,esp32-sound,65,15,7040890
2025-10-30T05:19:41.353778,esp32-sound,66,16,7043653
2025-10-30T05:19:43.900554,esp32-sound,66,16,7046829
2025-10-30T05:19:46.474292,esp32-sound,66,16,7049187
2025-10-30T05:19:50.670092,esp32-sound,66,16,7052465
2025-10-30T05:19:53.951969,esp32-sound,66,16,7056144
2025-10-30T05:19:57.054685,esp32-sound,66,16,7059523
2025-10-30T05:19:59.664587,esp32-sound,66,16,7062393
2025-10-30T05:20:02.245647,esp32-sound,66,16,7064957
2025-10-30T05:20:04.908413,esp32-sound,66,16,7067616
2025-10-30T05:20:07.367553,esp32-sound,66,16,7070278
2025-10-30T05:20:09.830616,esp32-sound,65,15,7072637
2025-10-30T05:20:12.384413,esp32-sound,66,16,7075092
2025-10-30T05:20:14.941316,esp32-sound,66,16,7077655
